Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_234_597,VDD,Metal1,346.1280,936.1880,4.999795
FILLER_234_594,VDD,Metal1,339.6400,936.8800,4.999817
FILLER_234_590,VDD,Metal1,338.6200,936.4475,4.999817
FILLER_234_582,VDD,Metal1,335.3865,936.3030,4.999817
FILLER_234_573,VDD,Metal1,327.8800,936.8800,4.999817
FILLER_234_557,VDD,Metal1,323.7280,936.1880,4.999818
FILLER_234_527,VDD,Metal1,303.3400,936.4475,4.999857
FILLER_234_513,VDD,Metal1,295.5000,936.4475,4.999874
FILLER_234_505,VDD,Metal1,292.2665,936.3030,4.999875
FILLER_234_489,VDD,Metal1,285.6480,936.1880,4.999878
FILLER_234_457,VDD,Metal1,272.2755,936.1110,4.999888
FILLER_234_451,VDD,Metal1,260.7800,936.4475,4.999888
FILLER_234_387,VDD,Metal1,242.0750,936.0655,4.999889
FILLER_234_381,VDD,Metal1,221.5800,936.4475,4.999889
FILLER_234_317,VDD,Metal1,202.8750,936.0655,4.999889
FILLER_234_311,VDD,Metal1,182.3800,936.4475,4.999890
FILLER_234_247,VDD,Metal1,163.6750,936.0655,4.999890
FILLER_234_241,VDD,Metal1,143.1800,936.4475,4.999890
FILLER_234_177,VDD,Metal1,124.4750,936.0655,4.999890
FILLER_234_171,VDD,Metal1,103.9800,936.4475,4.999890
FILLER_234_107,VDD,Metal1,85.2750,936.0655,4.999890
FILLER_234_101,VDD,Metal1,64.7800,936.4475,4.999891
FILLER_234_37,VDD,Metal1,46.0750,936.0655,4.999891
FILLER_234_34,VDD,Metal1,26.0400,936.8800,4.999891
FILLER_234_2,VDD,Metal1,17.4755,936.1110,4.999891
FILLER_233_1952,VDD,Metal1,1101.3400,929.4725,4.999804
FILLER_233_1944,VDD,Metal1,1098.1065,929.6165,4.999804
FILLER_233_1928,VDD,Metal1,1091.4880,929.7320,4.999793
FILLER_233_1898,VDD,Metal1,1069.8800,929.0400,4.999773
FILLER_233_1896,VDD,Metal1,1069.0400,929.0400,4.999773
FILLER_233_1892,VDD,Metal1,1067.7400,929.4725,4.999773
FILLER_233_1886,VDD,Metal1,1064.3800,929.4725,4.999773
FILLER_233_1855,VDD,Metal1,1046.0800,929.0400,4.999762
FILLER_233_1831,VDD,Metal1,1032.6400,929.0400,4.999753
FILLER_233_1822,VDD,Metal1,1027.3200,929.0400,4.999753
FILLER_233_1819,VDD,Metal1,1025.6400,929.0400,4.999753
FILLER_233_1815,VDD,Metal1,1024.6200,929.4725,4.999753
FILLER_233_1807,VDD,Metal1,1021.3865,929.6165,4.999753
FILLER_233_1798,VDD,Metal1,1015.1000,929.4725,4.999753
FILLER_233_1776,VDD,Metal1,1001.5600,929.0400,4.999754
FILLER_233_1774,VDD,Metal1,1000.7200,929.0400,4.999754
FILLER_233_1760,VDD,Metal1,992.6000,929.0400,4.999754
FILLER_233_1752,VDD,Metal1,990.5865,929.6165,4.999754
FILLER_233_1749,VDD,Metal1,986.4400,929.0400,4.999755
FILLER_233_1745,VDD,Metal1,985.4200,929.4725,4.999755
FILLER_233_1736,VDD,Metal1,980.3800,929.4725,4.999755
FILLER_233_1705,VDD,Metal1,962.0800,929.0400,4.999757
FILLER_233_1690,VDD,Metal1,954.6200,929.4725,4.999757
FILLER_233_1682,VDD,Metal1,951.3865,929.6165,4.999757
FILLER_233_1679,VDD,Metal1,947.2400,929.0400,4.999767
FILLER_233_1668,VDD,Metal1,941.3600,929.0400,4.999770
FILLER_233_1664,VDD,Metal1,940.0600,929.4725,4.999767
FILLER_233_1656,VDD,Metal1,936.8265,929.6165,4.999767
FILLER_233_1640,VDD,Metal1,930.2080,929.7320,4.999750
FILLER_233_1624,VDD,Metal1,918.9065,929.6165,4.999720
FILLER_233_1594,VDD,Metal1,904.4480,929.7320,4.999717
FILLER_233_1555,VDD,Metal1,878.0800,929.0400,4.999700
FILLER_233_1547,VDD,Metal1,875.7865,929.6165,4.999700
FILLER_233_1530,VDD,Metal1,864.0800,929.0400,4.999699
FILLER_233_1526,VDD,Metal1,862.7800,929.4725,4.999699
FILLER_233_1512,VDD,Metal1,853.7200,929.0400,4.999693
FILLER_233_1508,VDD,Metal1,852.7000,929.4725,4.999693
FILLER_233_1478,VDD,Metal1,834.6800,929.0400,4.999693
FILLER_233_1472,VDD,Metal1,831.3200,929.0400,4.999693
FILLER_233_1468,VDD,Metal1,829.3600,929.0400,4.999693
FILLER_233_1464,VDD,Metal1,828.0600,929.4725,4.999693
FILLER_233_1407,VDD,Metal1,795.2000,929.0400,4.999709
FILLER_233_1396,VDD,Metal1,789.9800,929.4725,4.999709
FILLER_233_1385,VDD,Metal1,782.8800,929.0400,4.999709
FILLER_233_1381,VDD,Metal1,781.5800,929.4725,4.999692
FILLER_233_1346,VDD,Metal1,760.7600,929.0400,4.999683
FILLER_233_1344,VDD,Metal1,759.9200,929.0400,4.999683
FILLER_233_1340,VDD,Metal1,758.6200,929.4725,4.999620
FILLER_233_1329,VDD,Metal1,751.2400,929.0400,4.999620
FILLER_233_1321,VDD,Metal1,749.2265,929.6165,4.999620
FILLER_233_1305,VDD,Metal1,742.6080,929.7320,4.999616
FILLER_233_1275,VDD,Metal1,723.4665,929.6165,4.999567
FILLER_233_1256,VDD,Metal1,711.5800,929.4725,4.999562
FILLER_233_1248,VDD,Metal1,708.3465,929.6165,4.999562
FILLER_233_1233,VDD,Metal1,697.7600,929.0400,4.999553
FILLER_233_1229,VDD,Metal1,696.4600,929.4725,4.999553
FILLER_233_1188,VDD,Metal1,672.5600,929.0400,4.999547
FILLER_233_1184,VDD,Metal1,671.2600,929.4725,4.999547
FILLER_233_1176,VDD,Metal1,668.0265,929.6165,4.999546
FILLER_233_1160,VDD,Metal1,661.4080,929.7320,4.999546
FILLER_233_1128,VDD,Metal1,638.6800,929.0400,4.999546
FILLER_233_1126,VDD,Metal1,637.8400,929.0400,4.999553
FILLER_233_1122,VDD,Metal1,636.5400,929.4725,4.999552
FILLER_233_1119,VDD,Metal1,633.6400,929.0400,4.999552
FILLER_233_1117,VDD,Metal1,632.8000,929.0400,4.999540
FILLER_233_1101,VDD,Metal1,628.3680,929.7320,4.999539
FILLER_233_1054,VDD,Metal1,597.2400,929.0400,4.999513
FILLER_233_1052,VDD,Metal1,596.4000,929.0400,4.999513
FILLER_233_1048,VDD,Metal1,594.1600,929.0400,4.999507
FILLER_233_1044,VDD,Metal1,592.8600,929.4725,4.999505
FILLER_233_1036,VDD,Metal1,589.6265,929.6165,4.999504
FILLER_233_1027,VDD,Metal1,582.1200,929.0400,4.999503
FILLER_233_1000,VDD,Metal1,567.0000,929.0400,4.999504
FILLER_233_998,VDD,Metal1,566.1600,929.0400,4.999504
FILLER_233_990,VDD,Metal1,563.8665,929.6165,4.999504
FILLER_233_979,VDD,Metal1,555.2400,929.0400,4.999504
FILLER_233_977,VDD,Metal1,554.4000,929.0400,4.999505
FILLER_233_973,VDD,Metal1,553.1000,929.4725,4.999505
FILLER_233_943,VDD,Metal1,535.0800,929.0400,4.999516
FILLER_233_941,VDD,Metal1,534.2400,929.0400,4.999518
FILLER_233_917,VDD,Metal1,521.7400,929.4725,4.999526
FILLER_233_908,VDD,Metal1,515.7600,929.0400,4.999532
FILLER_233_884,VDD,Metal1,503.2600,929.4725,4.999538
FILLER_233_854,VDD,Metal1,485.2400,929.0400,4.999575
FILLER_233_850,VDD,Metal1,484.2200,929.4725,4.999578
FILLER_233_839,VDD,Metal1,476.8400,929.0400,4.999572
FILLER_233_835,VDD,Metal1,475.8200,929.4725,4.999572
FILLER_233_802,VDD,Metal1,457.3400,929.4725,4.999578
FILLER_233_788,VDD,Metal1,448.2800,929.0400,4.999580
FILLER_233_780,VDD,Metal1,446.2665,929.6165,4.999580
FILLER_233_763,VDD,Metal1,434.5600,929.0400,4.999587
FILLER_233_755,VDD,Metal1,432.2665,929.6165,4.999587
FILLER_233_724,VDD,Metal1,412.7200,929.0400,4.999600
FILLER_233_715,VDD,Metal1,407.4000,929.0400,4.999600
FILLER_233_707,VDD,Metal1,405.3865,929.6165,4.999600
FILLER_233_675,VDD,Metal1,385.2800,929.0400,4.999628
FILLER_233_666,VDD,Metal1,379.9600,929.0400,4.999639
FILLER_233_664,VDD,Metal1,379.1200,929.0400,4.999644
FILLER_233_656,VDD,Metal1,376.8265,929.6165,4.999645
FILLER_233_632,VDD,Metal1,361.2000,929.0400,4.999809
FILLER_233_629,VDD,Metal1,359.2400,929.0400,4.999824
FILLER_233_627,VDD,Metal1,358.4000,929.0400,4.999824
FILLER_233_562,VDD,Metal1,322.0000,929.0400,4.999841
FILLER_233_559,VDD,Metal1,320.0400,929.0400,4.999920
FILLER_233_557,VDD,Metal1,319.2000,929.0400,4.999920
FILLER_233_553,VDD,Metal1,317.9000,929.4725,4.999921
FILLER_233_546,VDD,Metal1,313.0400,929.0400,4.999921
FILLER_233_542,VDD,Metal1,311.7400,929.4725,4.999921
FILLER_233_534,VDD,Metal1,308.5065,929.6165,4.999921
FILLER_233_504,VDD,Metal1,289.2400,929.0400,4.999931
FILLER_233_500,VDD,Metal1,288.2200,929.4725,4.999931
FILLER_233_492,VDD,Metal1,284.9865,929.6165,4.999931
FILLER_233_486,VDD,Metal1,280.3800,929.4725,4.999936
FILLER_233_422,VDD,Metal1,261.6750,929.8540,4.999936
FILLER_233_416,VDD,Metal1,241.1800,929.4725,4.999937
FILLER_233_352,VDD,Metal1,222.4750,929.8540,4.999937
FILLER_233_346,VDD,Metal1,201.9800,929.4725,4.999937
FILLER_233_282,VDD,Metal1,183.2750,929.8540,4.999937
FILLER_233_276,VDD,Metal1,162.7800,929.4725,4.999937
FILLER_233_212,VDD,Metal1,144.0750,929.8540,4.999937
FILLER_233_206,VDD,Metal1,123.5800,929.4725,4.999937
FILLER_233_142,VDD,Metal1,104.8750,929.8540,4.999937
FILLER_233_136,VDD,Metal1,84.3800,929.4725,4.999938
FILLER_233_72,VDD,Metal1,65.6750,929.8540,4.999938
FILLER_233_66,VDD,Metal1,45.1800,929.4725,4.999938
FILLER_233_2,VDD,Metal1,26.4750,929.8540,4.999938
FILLER_232_1955,VDD,Metal1,1101.8000,929.0400,4.999804
FILLER_232_1951,VDD,Metal1,1100.7800,928.6075,4.999804
FILLER_232_1943,VDD,Metal1,1097.5465,928.4630,4.999803
FILLER_232_1927,VDD,Metal1,1090.9280,928.3480,4.999792
FILLER_232_1923,VDD,Metal1,1084.1600,929.0400,4.999774
FILLER_232_1915,VDD,Metal1,1081.8665,928.4630,4.999774
FILLER_232_1905,VDD,Metal1,1074.0800,929.0400,4.999774
FILLER_232_1873,VDD,Metal1,1065.2355,928.2710,4.999773
FILLER_232_1857,VDD,Metal1,1049.3865,928.4630,4.999773
FILLER_232_1789,VDD,Metal1,1008.8400,929.0400,4.999753
FILLER_232_1787,VDD,Metal1,1008.0000,929.0400,4.999753
FILLER_232_1775,VDD,Metal1,1001.0000,929.0400,4.999754
FILLER_232_1773,VDD,Metal1,1000.1600,929.0400,4.999754
FILLER_232_1769,VDD,Metal1,998.8600,928.6075,4.999754
FILLER_232_1753,VDD,Metal1,993.4880,928.3480,4.999754
FILLER_232_1723,VDD,Metal1,971.8800,929.0400,4.999756
FILLER_232_1721,VDD,Metal1,971.0400,929.0400,4.999756
FILLER_232_1717,VDD,Metal1,969.7400,928.6075,4.999756
FILLER_232_1713,VDD,Metal1,966.5600,929.0400,4.999756
FILLER_232_1682,VDD,Metal1,949.2000,929.0400,4.999764
FILLER_232_1651,VDD,Metal1,931.8400,929.0400,4.999750
FILLER_232_1647,VDD,Metal1,930.5400,928.6075,4.999750
FILLER_232_1643,VDD,Metal1,927.3600,929.0400,4.999750
FILLER_232_1599,VDD,Metal1,902.4400,929.0400,4.999717
FILLER_232_1597,VDD,Metal1,901.6000,929.0400,4.999717
FILLER_232_1587,VDD,Metal1,895.7200,929.0400,4.999704
FILLER_232_1585,VDD,Metal1,894.8800,929.0400,4.999704
FILLER_232_1574,VDD,Metal1,888.4400,929.0400,4.999704
FILLER_232_1566,VDD,Metal1,886.4265,928.4630,4.999704
FILLER_232_1560,VDD,Metal1,880.6000,929.0400,4.999701
FILLER_232_1519,VDD,Metal1,858.8600,928.6075,4.999695
FILLER_232_1507,VDD,Metal1,852.1400,928.6075,4.999693
FILLER_232_1501,VDD,Metal1,848.7800,928.6075,4.999693
FILLER_232_1493,VDD,Metal1,845.5465,928.4630,4.999693
FILLER_232_1461,VDD,Metal1,834.5155,928.2710,4.999693
FILLER_232_1427,VDD,Metal1,808.5865,928.4630,4.999697
FILLER_232_1411,VDD,Metal1,801.9680,928.3480,4.999697
FILLER_232_1381,VDD,Metal1,780.3600,929.0400,4.999692
FILLER_232_1379,VDD,Metal1,779.5200,929.0400,4.999692
FILLER_232_1375,VDD,Metal1,778.2200,928.6075,4.999692
FILLER_232_1367,VDD,Metal1,774.9865,928.4630,4.999687
FILLER_232_1356,VDD,Metal1,766.3600,929.0400,4.999687
FILLER_232_1348,VDD,Metal1,764.3465,928.4630,4.999687
FILLER_232_1313,VDD,Metal1,742.2800,929.0400,4.999616
FILLER_232_1311,VDD,Metal1,741.4400,929.0400,4.999616
FILLER_232_1293,VDD,Metal1,731.3600,929.0400,4.999613
FILLER_232_1284,VDD,Metal1,726.0400,929.0400,4.999567
FILLER_232_1282,VDD,Metal1,725.2000,929.0400,4.999567
FILLER_232_1278,VDD,Metal1,723.9000,928.6075,4.999567
FILLER_232_1235,VDD,Metal1,699.8200,928.6075,4.999554
FILLER_232_1227,VDD,Metal1,696.5865,928.4630,4.999553
FILLER_232_1224,VDD,Metal1,692.4400,929.0400,4.999548
FILLER_232_1222,VDD,Metal1,691.6000,929.0400,4.999548
FILLER_232_1214,VDD,Metal1,689.3065,928.4630,4.999548
FILLER_232_1197,VDD,Metal1,679.7865,928.4630,4.999548
FILLER_232_1181,VDD,Metal1,673.1680,928.3480,4.999547
FILLER_232_1167,VDD,Metal1,660.5200,929.0400,4.999546
FILLER_232_1165,VDD,Metal1,659.6800,929.0400,4.999545
FILLER_232_1117,VDD,Metal1,632.5200,929.0400,4.999540
FILLER_232_1113,VDD,Metal1,631.5000,928.6075,4.999540
FILLER_232_1055,VDD,Metal1,599.0200,928.6075,4.999524
FILLER_232_1006,VDD,Metal1,570.3600,929.0400,4.999503
FILLER_232_1004,VDD,Metal1,569.5200,929.0400,4.999503
FILLER_232_1000,VDD,Metal1,568.2200,928.6075,4.999503
FILLER_232_992,VDD,Metal1,564.9865,928.4630,4.999504
FILLER_232_976,VDD,Metal1,558.3680,928.3480,4.999504
FILLER_232_949,VDD,Metal1,538.4400,929.0400,4.999506
FILLER_232_947,VDD,Metal1,537.6000,929.0400,4.999506
FILLER_232_943,VDD,Metal1,535.3600,929.0400,4.999516
FILLER_232_935,VDD,Metal1,533.0665,928.4630,4.999517
FILLER_232_919,VDD,Metal1,526.4480,928.3480,4.999521
FILLER_232_884,VDD,Metal1,503.2600,928.6075,4.999538
FILLER_232_829,VDD,Metal1,471.2400,929.0400,4.999572
FILLER_232_827,VDD,Metal1,470.4000,929.0400,4.999573
FILLER_232_823,VDD,Metal1,469.1000,928.6075,4.999573
FILLER_232_807,VDD,Metal1,463.7280,928.3480,4.999573
FILLER_232_803,VDD,Metal1,456.9600,929.0400,4.999578
FILLER_232_799,VDD,Metal1,455.6600,928.6075,4.999579
FILLER_232_783,VDD,Metal1,450.2880,928.3480,4.999579
FILLER_232_753,VDD,Metal1,428.6800,929.0400,4.999599
FILLER_232_749,VDD,Metal1,427.6600,928.6075,4.999599
FILLER_232_739,VDD,Metal1,420.8400,929.0400,4.999599
FILLER_232_737,VDD,Metal1,420.0000,929.0400,4.999599
FILLER_232_704,VDD,Metal1,401.5200,929.0400,4.999607
FILLER_232_696,VDD,Metal1,399.2265,928.4630,4.999607
FILLER_232_680,VDD,Metal1,392.6080,928.3480,4.999621
FILLER_232_661,VDD,Metal1,378.3800,928.6075,4.999645
FILLER_232_653,VDD,Metal1,375.1465,928.4630,4.999645
FILLER_232_647,VDD,Metal1,369.3200,929.0400,4.999795
FILLER_232_645,VDD,Metal1,368.4800,929.0400,4.999795
FILLER_232_637,VDD,Metal1,366.1865,928.4630,4.999795
FILLER_232_610,VDD,Metal1,349.8200,928.6075,4.999825
FILLER_232_601,VDD,Metal1,343.5600,929.0400,4.999825
FILLER_232_597,VDD,Metal1,342.5400,928.6075,4.999825
FILLER_232_594,VDD,Metal1,339.6400,929.0400,4.999840
FILLER_232_592,VDD,Metal1,338.8000,929.0400,4.999840
FILLER_232_588,VDD,Metal1,337.5000,928.6075,4.999841
FILLER_232_575,VDD,Metal1,331.4665,928.4630,4.999841
FILLER_232_529,VDD,Metal1,303.2400,929.0400,4.999924
FILLER_232_527,VDD,Metal1,302.4000,929.0400,4.999924
FILLER_232_519,VDD,Metal1,297.6400,929.0400,4.999924
FILLER_232_517,VDD,Metal1,296.8000,929.0400,4.999924
FILLER_232_513,VDD,Metal1,295.5000,928.6075,4.999924
FILLER_232_505,VDD,Metal1,292.2665,928.4630,4.999924
FILLER_232_489,VDD,Metal1,285.6480,928.3480,4.999931
FILLER_232_457,VDD,Metal1,272.2755,928.2710,4.999936
FILLER_232_451,VDD,Metal1,260.7800,928.6075,4.999936
FILLER_232_387,VDD,Metal1,242.0750,928.2255,4.999936
FILLER_232_381,VDD,Metal1,221.5800,928.6075,4.999937
FILLER_232_317,VDD,Metal1,202.8750,928.2255,4.999937
FILLER_232_311,VDD,Metal1,182.3800,928.6075,4.999937
FILLER_232_247,VDD,Metal1,163.6750,928.2255,4.999937
FILLER_232_241,VDD,Metal1,143.1800,928.6075,4.999937
FILLER_232_177,VDD,Metal1,124.4750,928.2255,4.999937
FILLER_232_171,VDD,Metal1,103.9800,928.6075,4.999937
FILLER_232_107,VDD,Metal1,85.2750,928.2255,4.999937
FILLER_232_101,VDD,Metal1,64.7800,928.6075,4.999938
FILLER_232_37,VDD,Metal1,46.0750,928.2255,4.999938
FILLER_232_34,VDD,Metal1,26.0400,929.0400,4.999938
FILLER_232_2,VDD,Metal1,17.4755,928.2710,4.999938
FILLER_231_1955,VDD,Metal1,1101.8000,921.2000,4.999862
FILLER_231_1953,VDD,Metal1,1100.9600,921.2000,4.999862
FILLER_231_1949,VDD,Metal1,1099.6600,921.6325,4.999862
FILLER_231_1917,VDD,Metal1,1089.8755,921.9685,4.999862
FILLER_231_1908,VDD,Metal1,1075.4800,921.2000,4.999855
FILLER_231_1892,VDD,Metal1,1071.3280,921.8920,4.999854
FILLER_231_1881,VDD,Metal1,1060.3600,921.2000,4.999853
FILLER_231_1879,VDD,Metal1,1059.5200,921.2000,4.999852
FILLER_231_1875,VDD,Metal1,1058.2200,921.6325,4.999852
FILLER_231_1867,VDD,Metal1,1054.9865,921.7765,4.999852
FILLER_231_1851,VDD,Metal1,1048.3680,921.8920,4.999805
FILLER_231_1818,VDD,Metal1,1025.3600,921.2000,4.999798
FILLER_231_1810,VDD,Metal1,1020.8800,921.2000,4.999798
FILLER_231_1806,VDD,Metal1,1019.5800,921.6325,4.999798
FILLER_231_1797,VDD,Metal1,1013.3200,921.2000,4.999798
FILLER_231_1781,VDD,Metal1,1009.1680,921.8920,4.999798
FILLER_231_1752,VDD,Metal1,992.9280,921.8920,4.999794
FILLER_231_1749,VDD,Metal1,986.4400,921.2000,4.999790
FILLER_231_1747,VDD,Metal1,985.6000,921.2000,4.999790
FILLER_231_1743,VDD,Metal1,984.3000,921.6325,4.999790
FILLER_231_1733,VDD,Metal1,977.7600,921.2000,4.999790
FILLER_231_1725,VDD,Metal1,975.4665,921.7765,4.999790
FILLER_231_1690,VDD,Metal1,953.4000,921.2000,4.999784
FILLER_231_1682,VDD,Metal1,951.3865,921.7765,4.999784
FILLER_231_1676,VDD,Metal1,946.7800,921.6325,4.999784
FILLER_231_1662,VDD,Metal1,937.7200,921.2000,4.999776
FILLER_231_1654,VDD,Metal1,935.7065,921.7765,4.999776
FILLER_231_1624,VDD,Metal1,916.4400,921.2000,4.999773
FILLER_231_1620,VDD,Metal1,915.4200,921.6325,4.999773
FILLER_231_1608,VDD,Metal1,907.7600,921.2000,4.999769
FILLER_231_1604,VDD,Metal1,906.4600,921.6325,4.999769
FILLER_231_1572,VDD,Metal1,896.6755,921.9685,4.999768
FILLER_231_1542,VDD,Metal1,870.5200,921.2000,4.999767
FILLER_231_1539,VDD,Metal1,868.8400,921.2000,4.999767
FILLER_231_1537,VDD,Metal1,868.0000,921.2000,4.999767
FILLER_231_1527,VDD,Metal1,862.1200,921.2000,4.999767
FILLER_231_1496,VDD,Metal1,845.0400,921.2000,4.999767
FILLER_231_1488,VDD,Metal1,842.7465,921.7765,4.999761
FILLER_231_1472,VDD,Metal1,836.1280,921.8920,4.999761
FILLER_231_1469,VDD,Metal1,829.6400,921.2000,4.999761
FILLER_231_1453,VDD,Metal1,823.1465,921.7765,4.999762
FILLER_231_1438,VDD,Metal1,812.5600,921.2000,4.999763
FILLER_231_1434,VDD,Metal1,811.2600,921.6325,4.999763
FILLER_231_1402,VDD,Metal1,801.4755,921.9685,4.999765
FILLER_231_1399,VDD,Metal1,790.4400,921.2000,4.999766
FILLER_231_1383,VDD,Metal1,786.2880,921.8920,4.999766
FILLER_231_1368,VDD,Metal1,773.0800,921.2000,4.999736
FILLER_231_1366,VDD,Metal1,772.2400,921.2000,4.999736
FILLER_231_1358,VDD,Metal1,769.9465,921.7765,4.999734
FILLER_231_1320,VDD,Metal1,747.4200,921.6325,4.999722
FILLER_231_1304,VDD,Metal1,742.0480,921.8920,4.999722
FILLER_231_1262,VDD,Metal1,716.1865,921.7765,4.999722
FILLER_231_1221,VDD,Metal1,693.2265,921.7765,4.999727
FILLER_231_1196,VDD,Metal1,677.0400,921.2000,4.999729
FILLER_231_1192,VDD,Metal1,675.7400,921.6325,4.999729
FILLER_231_1189,VDD,Metal1,672.8400,921.2000,4.999739
FILLER_231_1187,VDD,Metal1,672.0000,921.2000,4.999739
FILLER_231_1156,VDD,Metal1,654.6400,921.2000,4.999771
FILLER_231_1119,VDD,Metal1,633.6400,921.2000,4.999777
FILLER_231_1094,VDD,Metal1,619.9200,921.2000,4.999777
FILLER_231_1086,VDD,Metal1,617.6265,921.7765,4.999778
FILLER_231_1049,VDD,Metal1,594.4400,921.2000,4.999783
FILLER_231_1041,VDD,Metal1,592.4265,921.7765,4.999783
FILLER_231_1035,VDD,Metal1,586.6000,921.2000,4.999783
FILLER_231_1031,VDD,Metal1,585.5800,921.6325,4.999783
FILLER_231_1001,VDD,Metal1,567.5600,921.2000,4.999785
FILLER_231_999,VDD,Metal1,566.7200,921.2000,4.999785
FILLER_231_995,VDD,Metal1,565.4200,921.6325,4.999787
FILLER_231_987,VDD,Metal1,562.1865,921.7765,4.999788
FILLER_231_979,VDD,Metal1,555.2400,921.2000,4.999794
FILLER_231_977,VDD,Metal1,554.4000,921.2000,4.999794
FILLER_231_937,VDD,Metal1,541.0755,921.9685,4.999794
FILLER_231_920,VDD,Metal1,523.4200,921.6325,4.999801
FILLER_231_912,VDD,Metal1,520.1865,921.7765,4.999801
FILLER_231_909,VDD,Metal1,516.0400,921.2000,4.999811
FILLER_231_879,VDD,Metal1,499.2400,921.2000,4.999818
FILLER_231_871,VDD,Metal1,497.2265,921.7765,4.999818
FILLER_231_838,VDD,Metal1,476.5600,921.2000,4.999837
FILLER_231_822,VDD,Metal1,472.1280,921.8920,4.999837
FILLER_231_812,VDD,Metal1,461.7200,921.2000,4.999837
FILLER_231_804,VDD,Metal1,459.7065,921.7765,4.999837
FILLER_231_772,VDD,Metal1,448.6755,921.9685,4.999838
FILLER_231_743,VDD,Metal1,423.0800,921.2000,4.999846
FILLER_231_739,VDD,Metal1,422.0600,921.6325,4.999847
FILLER_231_707,VDD,Metal1,412.2755,921.9685,4.999848
FILLER_231_699,VDD,Metal1,398.4400,921.2000,4.999848
FILLER_231_697,VDD,Metal1,397.6000,921.2000,4.999848
FILLER_231_693,VDD,Metal1,396.3000,921.6325,4.999848
FILLER_231_685,VDD,Metal1,393.0665,921.7765,4.999848
FILLER_231_638,VDD,Metal1,364.2800,921.2000,4.999876
FILLER_231_636,VDD,Metal1,363.4400,921.2000,4.999876
FILLER_231_632,VDD,Metal1,362.1400,921.6325,4.999876
FILLER_231_610,VDD,Metal1,349.8200,921.6325,4.999894
FILLER_231_594,VDD,Metal1,344.4480,921.8920,4.999895
FILLER_231_562,VDD,Metal1,331.0755,921.9685,4.999909
FILLER_231_559,VDD,Metal1,320.0400,921.2000,4.999911
FILLER_231_557,VDD,Metal1,319.2000,921.2000,4.999911
FILLER_231_549,VDD,Metal1,316.9065,921.7765,4.999911
FILLER_231_540,VDD,Metal1,309.4000,921.2000,4.999911
FILLER_231_524,VDD,Metal1,305.2480,921.8920,4.999911
FILLER_231_492,VDD,Metal1,291.8755,921.9685,4.999918
FILLER_231_486,VDD,Metal1,280.3800,921.6325,4.999925
FILLER_231_422,VDD,Metal1,261.6750,922.0140,4.999925
FILLER_231_416,VDD,Metal1,241.1800,921.6325,4.999925
FILLER_231_352,VDD,Metal1,222.4750,922.0140,4.999926
FILLER_231_346,VDD,Metal1,201.9800,921.6325,4.999926
FILLER_231_282,VDD,Metal1,183.2750,922.0140,4.999926
FILLER_231_276,VDD,Metal1,162.7800,921.6325,4.999926
FILLER_231_212,VDD,Metal1,144.0750,922.0140,4.999926
FILLER_231_206,VDD,Metal1,123.5800,921.6325,4.999926
FILLER_231_142,VDD,Metal1,104.8750,922.0140,4.999926
FILLER_231_136,VDD,Metal1,84.3800,921.6325,4.999927
FILLER_231_72,VDD,Metal1,65.6750,922.0140,4.999927
FILLER_231_66,VDD,Metal1,45.1800,921.6325,4.999927
FILLER_231_2,VDD,Metal1,26.4750,922.0140,4.999927
FILLER_230_1955,VDD,Metal1,1101.8000,921.2000,4.999862
FILLER_230_1951,VDD,Metal1,1100.7800,920.7675,4.999862
FILLER_230_1943,VDD,Metal1,1097.5465,920.6230,4.999862
FILLER_230_1927,VDD,Metal1,1090.9280,920.5080,4.999862
FILLER_230_1923,VDD,Metal1,1084.1600,921.2000,4.999862
FILLER_230_1871,VDD,Metal1,1055.9800,920.7675,4.999852
FILLER_230_1865,VDD,Metal1,1051.4000,921.2000,4.999805
FILLER_230_1857,VDD,Metal1,1049.3865,920.6230,4.999805
FILLER_230_1843,VDD,Metal1,1039.0800,921.2000,4.999804
FILLER_230_1835,VDD,Metal1,1037.0665,920.6230,4.999804
FILLER_230_1819,VDD,Metal1,1030.4480,920.5080,4.999804
FILLER_230_1787,VDD,Metal1,1017.0755,920.4310,4.999798
FILLER_230_1755,VDD,Metal1,989.8000,921.2000,4.999794
FILLER_230_1670,VDD,Metal1,947.0080,920.5080,4.999784
FILLER_230_1663,VDD,Metal1,938.5600,921.2000,4.999778
FILLER_230_1647,VDD,Metal1,934.1280,920.5080,4.999776
FILLER_230_1644,VDD,Metal1,927.6400,921.2000,4.999775
FILLER_230_1642,VDD,Metal1,926.8000,921.2000,4.999775
FILLER_230_1638,VDD,Metal1,925.5000,920.7675,4.999775
FILLER_230_1622,VDD,Metal1,920.1280,920.5080,4.999775
FILLER_230_1598,VDD,Metal1,902.1600,921.2000,4.999768
FILLER_230_1590,VDD,Metal1,899.8665,920.6230,4.999768
FILLER_230_1571,VDD,Metal1,887.9800,920.7675,4.999768
FILLER_230_1563,VDD,Metal1,884.7465,920.6230,4.999768
FILLER_230_1547,VDD,Metal1,878.1280,920.5080,4.999767
FILLER_230_1515,VDD,Metal1,864.7555,920.4310,4.999767
FILLER_230_1503,VDD,Metal1,848.9600,921.2000,4.999767
FILLER_230_1434,VDD,Metal1,810.0400,921.2000,4.999765
